33.632625,-7.965087,-2.533018,0.010000
32.684923,7.744992,2.072516,0.010000
35.942437,3.642358,2.989670,0.010000
28.444169,-0.402159,-0.131732,0.010000
29.440668,-6.287017,-1.111004,0.010000
32.455695,-15.424999,-0.917579,0.010000
31.968029,2.391412,-2.145207,0.010000
25.555656,-0.633086,0.066298,0.010000
29.167161,-4.691875,0.045096,0.010000
23.446438,-4.566877,0.272511,0.010000
28.937144,4.897974,0.981559,0.010000
21.407977,-0.820556,0.628774,0.010000
19.456593,5.995565,1.313569,0.010000
34.021782,-18.239754,1.279666,0.010000
27.502417,5.705943,2.852094,0.010000
37.861375,-0.051001,2.314307,0.010000
29.386173,4.220370,-1.765405,0.010000
25.082565,-4.527882,-0.905553,0.010000
29.676846,2.087500,1.780993,0.010000
28.466107,6.321631,-2.201101,0.010000
28.898971,9.442733,1.655063,0.010000
34.232095,-15.313210,0.483346,0.010000
23.108040,4.625932,1.936960,0.010000
24.957499,0.771118,1.177357,0.010000
22.734463,-0.899188,-2.823639,0.010000
24.864970,13.507398,2.914024,0.010000
28.948624,-13.286931,2.430095,0.010000
20.302760,-2.696524,2.878709,0.010000
26.612766,8.759885,2.788549,0.010000
27.239653,-12.656201,-1.228847,0.010000
30.869584,5.747252,-2.663465,0.010000
29.333211,17.022421,-0.469349,0.010000
27.942400,8.783196,0.161529,0.010000
33.078396,-3.316565,-0.989762,0.010000
30.948663,-3.326014,0.538205,0.010000
29.214165,0.950028,2.368178,0.010000
29.000325,6.716613,0.871181,0.010000
25.545792,-4.934600,1.405881,0.010000
25.558562,-10.219806,-2.220423,0.010000
34.778883,2.852513,-1.178141,0.010000
36.458370,5.137087,-0.049991,0.010000
24.670503,-5.501064,-1.284228,0.010000
28.604211,6.666638,2.415269,0.010000
23.973148,-12.602748,-1.160743,0.010000
32.223217,5.460975,-2.364397,0.010000
20.477561,-8.348450,-0.979089,0.010000
36.537786,-3.992225,1.611336,0.010000
27.385688,-2.400088,1.532798,0.010000
30.767085,3.619085,0.149581,0.010000
31.033627,-11.785739,-0.846327,0.010000
34.644606,-3.621917,1.360101,0.010000
22.838446,-1.901724,0.028350,0.010000
23.093632,-12.312000,2.897504,0.010000
29.090526,-6.419418,1.513814,0.010000
30.714566,4.923935,0.811635,0.010000
28.797669,1.433472,2.903738,0.010000
29.831102,3.013669,0.474380,0.010000
28.835370,2.368034,0.795594,0.010000
29.186283,7.155082,-2.469306,0.010000
27.493523,-1.380269,-0.506169,0.010000
24.579252,3.650893,-1.683129,0.010000
19.987754,-6.400681,2.027506,0.010000
39.560736,0.272434,1.714101,0.010000
29.512259,-7.695253,-2.520613,0.010000
30.564074,8.768297,-0.668746,0.010000
29.965781,-9.982415,2.778327,0.010000
24.291683,14.117854,0.694559,0.010000
29.888543,-1.007671,2.361269,0.010000
28.312100,-7.154607,2.442008,0.010000
31.323951,-6.066972,1.752273,0.010000
32.739030,-21.555881,-3.110343,0.010000
34.360917,-3.678654,-1.988211,0.010000
29.605677,-6.097432,1.499231,0.010000
29.732862,0.746642,2.098926,0.010000
31.499838,1.251365,-1.235032,0.010000
22.519656,13.451350,-2.252112,0.010000
26.225699,8.788120,-0.576796,0.010000
21.652360,-10.138059,2.217650,0.010000
20.297525,-13.882977,1.379227,0.010000
22.746411,-1.612722,2.537286,0.010000
35.842528,11.711607,-0.195376,0.010000
31.051299,-5.910132,1.324677,0.010000
29.981368,18.949365,-1.419950,0.010000
30.239109,12.018837,1.465356,0.010000
30.281445,-0.660233,1.457251,0.010000
26.825817,3.171627,0.219511,0.010000
35.105529,5.248615,-2.103696,0.010000
38.822324,6.212837,-0.813152,0.010000
26.497243,10.635415,1.067879,0.010000
22.453831,-9.740427,1.702047,0.010000
33.514807,-3.064250,-0.901222,0.010000
34.649627,-1.086541,-1.295666,0.010000
36.414522,4.044466,-3.065868,0.010000
34.400793,-6.663598,-2.812559,0.010000
22.346212,-3.079270,2.039306,0.010000
23.369494,-2.074664,-1.768937,0.010000
29.352952,3.265118,-0.734573,0.010000
29.047023,-6.812606,-0.105037,0.010000
29.850950,5.396101,2.023656,0.010000
30.970649,-3.923803,-0.242789,0.010000
